PNGFILE,Category,Prob,T-test,T-test_prob,SNR,WIDTH,DM,SourceName,RA,DEC,MJD,Hfreq,NCHANS,BANDWIDTH,filename
C_0011_625.976sec_DM1541.27.png,C,*,1.94,93.86,6.51169,2.79620266667,1541.27,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
B_0012_520.742sec_DM352.11.png,B,*,5.15,100.00,6.46316,1.39810133333,352.109,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
B_0008_516.534sec_DM715.08.png,B,*,6.80,100.00,6.92985,2.79620266667,715.075,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
B_0018_310.575sec_DM1344.34.png,B,*,5.58,100.00,6.32322,5.59240533333,1344.34,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
B_0015_1705.950sec_DM1052.83.png,B,*,3.59,99.88,6.36516,2.79620266667,1052.83,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
0013_197.656sec_DM1910.68.png,0013,*,1.52,85.98,6.42597,2.79620266667,1910.68,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
0010_4.737sec_DM725.61.png,0010,*,4.38,99.99,6.8202,2.79620266667,725.611,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
C_0009_286.095sec_DM1466.67.png,C,*,2.44,97.94,6.8416,0.699050666667,1466.67,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
0003_1317.250sec_DM915.46.png,0003,*,2.18,96.24,7.17403,1.39810133333,915.458,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
B_0006_1190.730sec_DM142.01.png,B,*,3.09,99.57,7.09331,1.39810133333,142.007,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
0002_1526.390sec_DM588.72.png,0002,*,-0.98,66.56,10.9433,0.699050666667,588.718,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
C_0001_104.922sec_DM578.19.png,C,*,2.88,99.27,14.0049,0.699050666667,578.194,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
B_0014_88.317sec_DM1450.70.png,B,*,5.01,100.00,6.41313,5.59240533333,1450.7,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
B_0000_743.070sec_DM609.77.png,B,*,4.00,99.98,21.633,0.699050666667,609.768,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
0019_1502.610sec_DM1317.79.png,0019,*,0.86,60.47,6.32233,1.39810133333,1317.79,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
B_0016_64.259sec_DM746.69.png,B,*,4.22,99.98,6.33459,2.79620266667,746.686,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
B_0004_556.318sec_DM331.09.png,B,*,5.71,100.00,7.16885,5.59240533333,331.092,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
C_0007_321.996sec_DM704.54.png,C,*,2.33,97.35,7.03626,1.39810133333,704.54,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
0017_1225.190sec_DM709.81.png,0017,*,6.44,100.00,6.32871,5.59240533333,709.807,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
0005_15.033sec_DM1079.28.png,0005,*,1.83,92.26,7.1364,2.79620266667,1079.28,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
C_0023_4.707sec_DM1386.86.png,C,*,2.58,98.51,6.07885,2.79620266667,1386.86,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
B_0021_326.069sec_DM1808.65.png,B,*,3.61,99.89,6.13341,2.79620266667,1808.65,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
0020_520.711sec_DM825.76.png,0020,*,2.16,96.14,6.21221,1.39810133333,825.759,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
0022_1043.220sec_DM1222.28.png,0022,*,1.96,94.09,6.13174,1.39810133333,1222.28,DIAG_FRB121102,53158.632,330852.44,57991.598645833335,9313.78173828125,3712,-5437.5,/mnt_blpd9/datax/incoming/spliced_guppi_57991_51723_DIAG_FRB121102_0012.gpuspec.0001.8.4chan.fil
